round,client_id,l2_norm,is_malicious
15,7,12.891902923583984,False
15,8,12.77066421508789,False
15,9,12.934809684753418,False
16,0,13.014589309692383,True
16,1,12.932762145996094,False
16,2,12.87768840789795,False
16,3,12.951728820800781,False
16,4,12.998969078063965,False
16,5,12.865718841552734,False
16,6,22.05878257751465,False
16,7,12.901982307434082,False
16,8,12.99110221862793,False
16,9,12.99512004852295,False
17,0,13.04529094696045,True
17,1,12.983501434326172,False
17,2,12.961259841918945,False
17,3,13.059086799621582,False
17,4,13.092430114746094,False
17,5,12.944233894348145,False
17,6,12.982832908630371,False
17,7,13.118377685546875,False
17,8,22.968612670898438,False
17,9,13.053587913513184,False
18,0,13.024307250976562,True
18,1,13.084900856018066,False
18,2,13.010115623474121,False
18,3,13.118324279785156,False
18,4,22.2391357421875,False
18,5,13.068342208862305,False
18,6,13.175572395324707,False
18,7,13.114333152770996,False
18,8,13.1611967086792,False
18,9,13.126517295837402,False
19,0,13.104756355285645,True
19,1,13.187625885009766,False
19,2,13.134559631347656,False
19,3,13.243888854980469,False
19,4,13.206130027770996,False
19,5,22.938386917114258,False
19,6,13.179598808288574,False
19,7,13.075953483581543,False
19,8,13.144092559814453,False
19,9,13.221256256103516,False
20,0,13.148277282714844,True
20,1,13.302908897399902,False
20,2,13.272356033325195,False
20,3,13.181952476501465,False
20,4,13.204910278320312,False
20,5,13.235417366027832,False
20,6,13.248527526855469,False
20,7,13.257922172546387,False
20,8,22.552682876586914,False
20,9,13.15820598602295,False
