round,client_id,l2_norm,is_malicious
1,0,10.367280960083008,True
1,1,10.52009105682373,True
1,2,10.002769470214844,False
1,3,10.560612678527832,False
1,4,10.848278045654297,False
1,5,27.090435028076172,False
1,6,25.337125778198242,False
1,7,10.149015426635742,False
1,8,10.448712348937988,False
1,9,10.80888843536377,False
2,0,10.801619529724121,True
2,1,10.910048484802246,True
2,2,11.112883567810059,False
2,3,10.521744728088379,False
2,4,19.250574111938477,False
2,5,11.183760643005371,False
2,6,10.929325103759766,False
2,7,20.80394744873047,False
2,8,10.57419490814209,False
2,9,10.82946491241455,False
3,0,11.450607299804688,True
3,1,11.223941802978516,True
3,2,11.042167663574219,False
3,3,17.026432037353516,False
3,4,11.24421215057373,False
3,5,16.148696899414062,False
3,6,11.286837577819824,False
3,7,11.337398529052734,False
3,8,11.0338716506958,False
3,9,11.509275436401367,False
4,0,16.384958267211914,True
4,1,15.478772163391113,True
4,2,11.58962345123291,False
4,3,11.63888168334961,False
4,4,11.55476188659668,False
4,5,11.713207244873047,False
4,6,11.773621559143066,False
4,7,11.383390426635742,False
4,8,11.60482120513916,False
4,9,11.370779991149902,False
5,0,11.802618980407715,True
5,1,15.309635162353516,True
5,2,11.994256019592285,False
5,3,11.839689254760742,False
5,4,11.957345008850098,False
5,5,11.85452938079834,False
5,6,11.971884727478027,False
5,7,16.305809020996094,False
5,8,11.782480239868164,False
5,9,11.65384292602539,False
6,0,12.193575859069824,True
6,1,12.030601501464844,True
6,2,12.150200843811035,False
6,3,12.052556037902832,False
6,4,11.999113082885742,False
6,5,16.207950592041016,False
6,6,15.1305513381958,False
6,7,11.899672508239746,False
6,8,12.064580917358398,False
6,9,11.894783973693848,False
7,0,12.174813270568848,True
7,1,12.071012496948242,True
7,2,15.689337730407715,False
7,3,15.006207466125488,False
7,4,12.244997024536133,False
7,5,12.371855735778809,False
7,6,12.303373336791992,False
7,7,12.198495864868164,False
7,8,12.256339073181152,False
7,9,12.070491790771484,False
8,0,12.337233543395996,True
8,1,12.372387886047363,True
8,2,12.486716270446777,False
8,3,12.385051727294922,False
8,4,12.460246086120605,False
8,5,15.009696006774902,False
8,6,12.25827693939209,False
8,7,12.376599311828613,False
8,8,15.76030158996582,False
