round,client_id,l2_norm,is_malicious
12,3,12.749351501464844,False
12,4,12.630626678466797,False
12,5,12.681434631347656,False
12,6,12.571590423583984,False
12,7,12.715710639953613,False
12,8,12.680097579956055,False
12,9,19.941364288330078,False
13,0,12.77358341217041,True
13,1,12.766751289367676,False
13,2,12.661703109741211,False
13,3,12.847882270812988,False
13,4,12.746017456054688,False
13,5,20.313182830810547,False
13,6,12.777982711791992,False
13,7,12.659560203552246,False
13,8,12.834416389465332,False
13,9,12.728384971618652,False
14,0,12.883355140686035,True
14,1,12.924053192138672,False
14,2,12.757784843444824,False
14,3,12.92180061340332,False
14,4,12.816497802734375,False
14,5,12.80953598022461,False
14,6,12.75965690612793,False
14,7,12.86002254486084,False
14,8,12.8607177734375,False
14,9,19.371870040893555,False
15,0,12.932515144348145,True
15,1,13.016337394714355,False
15,2,12.937753677368164,False
15,3,20.07937240600586,False
15,4,12.911174774169922,False
15,5,12.987109184265137,False
15,6,12.851404190063477,False
15,7,12.931925773620605,False
15,8,12.826373100280762,False
15,9,12.934343338012695,False
16,0,13.09354305267334,True
16,1,12.90833854675293,False
16,2,12.980159759521484,False
16,3,13.035662651062012,False
16,4,12.913633346557617,False
16,5,13.108232498168945,False
16,6,13.046324729919434,False
16,7,12.99232006072998,False
16,8,13.046741485595703,False
16,9,19.143577575683594,False
17,0,13.166152000427246,True
17,1,13.079777717590332,False
17,2,13.00752067565918,False
17,3,13.100375175476074,False
17,4,13.05715274810791,False
17,5,13.16547679901123,False
17,6,13.093805313110352,False
17,7,12.992281913757324,False
17,8,18.070402145385742,False
17,9,13.050373077392578,False
18,0,13.164484024047852,True
18,1,13.220306396484375,False
18,2,13.1312837600708,False
18,3,13.156537055969238,False
18,4,18.307336807250977,False
18,5,13.157676696777344,False
18,6,13.119979858398438,False
18,7,13.052665710449219,False
18,8,13.055574417114258,False
18,9,13.220988273620605,False
19,0,13.27019214630127,True
19,1,13.22494888305664,False
19,2,13.125107765197754,False
19,3,13.253623962402344,False
19,4,13.210993766784668,False
19,5,13.185608863830566,False
19,6,18.84699058532715,False
19,7,13.128829956054688,False
19,8,13.236458778381348,False
19,9,13.194738388061523,False
20,0,13.187784194946289,True
20,1,13.272613525390625,False
20,2,13.325310707092285,False
20,3,19.090408325195312,False
20,4,13.305697441101074,False
20,5,13.168533325195312,False
20,6,13.263604164123535,False
20,7,13.23157024383545,False
20,8,13.292798042297363,False
20,9,13.336095809936523,False
