round,client_id,l2_norm,is_malicious
13,2,13.191036224365234,True
13,3,13.300718307495117,False
13,4,20.524017333984375,False
13,5,13.152199745178223,False
13,6,19.439847946166992,False
13,7,13.243349075317383,False
13,8,13.138628005981445,False
13,9,13.226313591003418,False
14,0,13.200294494628906,True
14,1,13.228256225585938,True
14,2,17.819591522216797,True
14,3,22.08195686340332,False
14,4,13.359640121459961,False
14,5,13.310785293579102,False
14,6,13.316082954406738,False
14,7,13.272464752197266,False
14,8,13.375000953674316,False
14,9,19.695348739624023,False
15,0,13.2708158493042,True
15,1,13.41120433807373,True
15,2,13.405386924743652,True
15,3,13.454924583435059,False
15,4,19.602680206298828,False
15,5,13.326017379760742,False
15,6,13.30290412902832,False
15,7,21.12150764465332,False
15,8,13.472704887390137,False
15,9,19.93068504333496,False
16,0,13.379005432128906,True
16,1,21.77628517150879,True
16,2,19.698883056640625,True
16,3,13.423432350158691,False
16,4,18.126018524169922,False
16,5,13.362964630126953,False
16,6,13.51045036315918,False
16,7,13.49230670928955,False
16,8,13.485867500305176,False
16,9,13.510071754455566,False
17,0,13.576693534851074,True
17,1,21.763072967529297,True
17,2,13.445609092712402,True
17,3,13.548230171203613,False
17,4,13.589245796203613,False
17,5,13.517767906188965,False
17,6,17.9241886138916,False
17,7,13.477611541748047,False
17,8,13.430692672729492,False
17,9,19.25082778930664,False
18,0,13.530235290527344,True
18,1,18.094362258911133,True
18,2,21.3441219329834,True
18,3,13.640393257141113,False
18,4,13.653963088989258,False
18,5,13.490815162658691,False
18,6,13.506799697875977,False
18,7,19.005224227905273,False
18,8,13.597464561462402,False
18,9,13.584439277648926,False
19,0,13.577555656433105,True
19,1,13.697690963745117,True
19,2,18.500988006591797,True
19,3,20.20704460144043,False
19,4,13.627697944641113,False
19,5,13.632514953613281,False
19,6,13.54973030090332,False
19,7,13.537454605102539,False
19,8,19.405384063720703,False
19,9,13.681187629699707,False
20,0,13.64494800567627,True
20,1,20.50514793395996,True
20,2,13.696742057800293,True
20,3,13.719849586486816,False
20,4,13.621586799621582,False
20,5,13.597429275512695,False
20,6,18.413654327392578,False
20,7,13.728513717651367,False
20,8,13.674812316894531,False
20,9,17.717411041259766,False
