round,client_id,l2_norm,is_malicious
1,0,10.825722694396973,True
1,1,10.463921546936035,True
1,2,10.098501205444336,False
1,3,10.296772003173828,False
1,4,10.0515775680542,False
1,5,10.678742408752441,False
1,6,9.959850311279297,False
1,7,10.389684677124023,False
1,8,10.016429901123047,False
1,9,10.429360389709473,False
2,0,10.892489433288574,True
2,1,10.241941452026367,True
2,2,10.404370307922363,False
2,3,10.45942211151123,False
2,4,10.673406600952148,False
2,5,10.646729469299316,False
2,6,10.725820541381836,False
2,7,10.974977493286133,False
2,8,10.66462516784668,False
2,9,10.36445426940918,False
3,0,11.00563907623291,True
3,1,11.041102409362793,True
3,2,11.177738189697266,False
3,3,10.763175964355469,False
3,4,10.974855422973633,False
3,5,10.91935920715332,False
3,6,10.665231704711914,False
3,7,11.178424835205078,False
3,8,10.792510032653809,False
3,9,10.67320728302002,False
4,0,11.203171730041504,True
4,1,11.183045387268066,True
4,2,11.199978828430176,False
4,3,11.39680290222168,False
4,4,11.134992599487305,False
4,5,11.420493125915527,False
4,6,10.94714069366455,False
4,7,11.24581241607666,False
4,8,10.960986137390137,False
4,9,11.091805458068848,False
5,0,11.608541488647461,True
5,1,11.350958824157715,True
5,2,11.182474136352539,False
5,3,11.303251266479492,False
5,4,11.439387321472168,False
5,5,11.307950019836426,False
5,6,11.425280570983887,False
5,7,11.617361068725586,False
5,8,11.435909271240234,False
5,9,11.205329895019531,False
6,0,11.404611587524414,True
6,1,11.738885879516602,True
6,2,11.58342170715332,False
6,3,11.570993423461914,False
6,4,11.407872200012207,False
6,5,11.791458129882812,False
6,6,11.636516571044922,False
6,7,11.611723899841309,False
6,8,11.65023422241211,False
6,9,11.5095853805542,False
7,0,11.808137893676758,True
7,1,11.969762802124023,True
7,2,11.78974723815918,False
7,3,11.926124572753906,False
7,4,11.697742462158203,False
7,5,11.877104759216309,False
7,6,11.765214920043945,False
7,7,11.636098861694336,False
7,8,11.61303424835205,False
7,9,11.734905242919922,False
8,0,11.983025550842285,True
8,1,11.86960220336914,True
8,2,11.833773612976074,False
8,3,11.926374435424805,False
8,4,11.779043197631836,False
8,5,12.070917129516602,False
8,6,12.085237503051758,False
8,7,11.89725112915039,False
8,8,11.928954124450684,False
8,9,11.9542236328125,False
9,0,12.041238784790039,True
9,1,12.087665557861328,True
9,2,12.04919719696045,False
9,3,12.245423316955566,False
9,4,12.068499565124512,False
9,5,12.208505630493164,False
9,6,11.940080642700195,False
9,7,12.0851469039917,False
9,8,11.945991516113281,False
9,9,12.175058364868164,False
10,0,12.327727317810059,True
10,1,12.362749099731445,True
10,2,12.088194847106934,False
10,3,12.190128326416016,False
10,4,12.0735502243042,False
10,5,12.32953929901123,False
10,6,12.225655555725098,False
10,7,12.233880043029785,False
10,8,12.172926902770996,False
10,9,12.20618724822998,False
11,0,12.30383014678955,True
11,1,12.22847843170166,True
11,2,12.337946891784668,False
11,3,12.301349639892578,False
11,4,12.340313911437988,False
11,5,12.406155586242676,False
11,6,12.22132396697998,False
11,7,12.307982444763184,False
11,8,12.444921493530273,False
11,9,12.497981071472168,False
12,0,12.452220916748047,True
12,1,12.568154335021973,True
12,2,12.41667366027832,False
