round,client_id,l2_norm,is_malicious
1,0,10.583197593688965,True
1,1,10.876604080200195,True
1,2,10.530692100524902,True
1,3,10.572344779968262,False
1,4,10.831486701965332,False
1,5,10.180176734924316,False
1,6,10.202197074890137,False
1,7,10.174577713012695,False
1,8,10.083003044128418,False
1,9,10.366425514221191,False
2,0,10.497265815734863,True
2,1,10.84735107421875,True
2,2,11.045973777770996,True
2,3,10.645671844482422,False
2,4,10.405839920043945,False
2,5,11.063807487487793,False
2,6,10.565865516662598,False
2,7,10.448857307434082,False
2,8,10.852503776550293,False
2,9,10.80823040008545,False
3,0,10.874648094177246,True
3,1,10.792545318603516,True
3,2,10.920867919921875,True
3,3,10.739120483398438,False
3,4,11.091922760009766,False
3,5,11.14219856262207,False
3,6,11.323565483093262,False
3,7,11.058152198791504,False
3,8,11.29671859741211,False
3,9,10.88955020904541,False
4,0,11.397439956665039,True
4,1,11.083700180053711,True
4,2,11.483229637145996,True
4,3,11.203797340393066,False
4,4,11.247605323791504,False
4,5,11.144015312194824,False
4,6,11.1286039352417,False
4,7,11.458795547485352,False
4,8,11.029687881469727,False
4,9,11.30850601196289,False
5,0,11.715237617492676,True
5,1,11.646936416625977,True
5,2,11.340600967407227,True
5,3,11.573328971862793,False
5,4,11.260527610778809,False
5,5,11.364404678344727,False
5,6,11.465806007385254,False
5,7,11.29654598236084,False
5,8,11.402831077575684,False
5,9,11.566814422607422,False
6,0,11.875950813293457,True
6,1,11.56717300415039,True
6,2,11.628337860107422,True
6,3,11.730607032775879,False
6,4,11.62241268157959,False
6,5,11.849041938781738,False
6,6,11.439507484436035,False
6,7,11.655535697937012,False
6,8,11.494765281677246,False
6,9,11.536009788513184,False
7,0,11.817352294921875,True
7,1,11.989762306213379,True
7,2,11.878615379333496,True
7,3,11.728084564208984,False
7,4,11.619619369506836,False
7,5,11.68664836883545,False
7,6,11.702324867248535,False
7,7,11.9946928024292,False
7,8,11.641937255859375,False
7,9,11.866155624389648,False
8,0,11.83829402923584,True
8,1,12.07017707824707,True
8,2,11.983186721801758,True
8,3,11.77181625366211,False
8,4,11.91634750366211,False
8,5,11.927940368652344,False
8,6,11.791682243347168,False
8,7,11.86441707611084,False
8,8,12.12261962890625,False
8,9,11.971965789794922,False
9,0,12.163719177246094,True
9,1,11.95231819152832,True
9,2,12.059074401855469,True
9,3,12.0237455368042,False
9,4,11.920832633972168,False
9,5,12.044220924377441,False
9,6,11.973758697509766,False
9,7,12.236534118652344,False
9,8,12.19019889831543,False
9,9,12.139616012573242,False
10,0,12.342543601989746,True
10,1,12.182318687438965,True
10,2,12.13554859161377,True
10,3,12.281325340270996,False
10,4,12.023813247680664,False
10,5,12.086480140686035,False
10,6,12.359612464904785,False
10,7,12.11744499206543,False
10,8,12.173955917358398,False
10,9,12.197745323181152,False
11,0,12.44692611694336,True
