round,client_id,l2_norm,is_malicious
1,0,10.868949890136719,True
1,1,47.77640151977539,True
1,2,10.519638061523438,True
1,3,52.49330139160156,False
1,4,10.026383399963379,False
1,5,10.462206840515137,False
1,6,49.388755798339844,False
1,7,10.455964088439941,False
1,8,10.81308650970459,False
1,9,10.169222831726074,False
2,0,33.370819091796875,True
2,1,11.056607246398926,True
2,2,10.381203651428223,True
2,3,10.828821182250977,False
2,4,10.792054176330566,False
2,5,34.51568603515625,False
2,6,11.051143646240234,False
2,7,38.08176803588867,False
2,8,10.777983665466309,False
2,9,10.491327285766602,False
3,0,30.283655166625977,True
3,1,10.864474296569824,True
3,2,11.135116577148438,True
3,3,27.119253158569336,False
3,4,28.058185577392578,False
3,5,10.860298156738281,False
3,6,11.321954727172852,False
3,7,11.095427513122559,False
3,8,11.316119194030762,False
3,9,11.190296173095703,False
4,0,11.40908145904541,True
4,1,11.36662483215332,True
4,2,11.168303489685059,True
4,3,25.435270309448242,False
4,4,27.610490798950195,False
4,5,24.8577938079834,False
4,6,11.191017150878906,False
4,7,11.446331024169922,False
4,8,11.543597221374512,False
4,9,11.563695907592773,False
5,0,11.420939445495605,True
5,1,26.720745086669922,True
5,2,11.68001651763916,True
5,3,11.437400817871094,False
5,4,11.757102966308594,False
5,5,11.577214241027832,False
5,6,24.826791763305664,False
5,7,23.425729751586914,False
5,8,11.622124671936035,False
5,9,11.752208709716797,False
6,0,11.641557693481445,True
6,1,11.876962661743164,True
6,2,23.719501495361328,True
6,3,11.973676681518555,False
6,4,11.757502555847168,False
6,5,11.81789493560791,False
6,6,11.960007667541504,False
6,7,11.624381065368652,False
6,8,26.449440002441406,False
6,9,23.688203811645508,False
7,0,11.821343421936035,True
7,1,11.988102912902832,True
7,2,11.960264205932617,True
7,3,12.082730293273926,False
7,4,22.56766700744629,False
7,5,24.09983253479004,False
7,6,11.846170425415039,False
7,7,25.839113235473633,False
7,8,12.02956771850586,False
7,9,12.123587608337402,False
8,0,12.235620498657227,True
8,1,25.65565299987793,True
8,2,12.162703514099121,True
8,3,12.273683547973633,False
8,4,12.124930381774902,False
8,5,12.189104080200195,False
8,6,22.135347366333008,False
8,7,12.001790046691895,False
8,8,23.737815856933594,False
8,9,11.996187210083008,False
9,0,23.400272369384766,True
9,1,12.157763481140137,True
9,2,22.68891143798828,True
9,3,25.967069625854492,False
9,4,12.412201881408691,False
9,5,12.336604118347168,False
9,6,12.256439208984375,False
9,7,12.383197784423828,False
9,8,12.145989418029785,False
9,9,12.334257125854492,False
10,0,23.730899810791016,True
10,1,12.4246187210083,True
10,2,23.58439064025879,True
10,3,12.514479637145996,False
10,4,12.284122467041016,False
10,5,12.296457290649414,False
10,6,12.410956382751465,False
10,7,25.854721069335938,False
10,8,12.51279354095459,False
10,9,12.45576000213623,False
11,0,12.401480674743652,True
11,1,23.408782958984375,True
11,2,12.430342674255371,True
11,3,12.560983657836914,False
11,4,12.52872371673584,False
11,5,12.650452613830566,False
11,6,12.577962875366211,False
11,7,25.57151222229004,False
11,8,12.628457069396973,False
11,9,21.852874755859375,False
12,0,23.71091651916504,True
12,1,12.684609413146973,True
12,2,12.679559707641602,True
12,3,22.688751220703125,False
12,4,12.533038139343262,False
12,5,12.741320610046387,False
12,6,25.446861267089844,False
12,7,12.704861640930176,False
12,8,12.541159629821777,False
12,9,12.617039680480957,False
13,0,22.726606369018555,True
13,1,12.828716278076172,True
13,2,12.640862464904785,True
13,3,12.642542839050293,False
13,4,22.741722106933594,False
13,5,25.263578414916992,False
13,6,12.794835090637207,False
13,7,12.749220848083496,False
13,8,12.759413719177246,False
13,9,12.806795120239258,False
14,0,12.88192081451416,True
14,1,12.787201881408691,True
14,2,23.55404281616211,True
14,3,12.930526733398438,False
14,4,25.920557022094727,False
14,5,12.739407539367676,False
14,6,12.744640350341797,False
14,7,21.851369857788086,False
14,8,12.888972282409668,False
14,9,12.933870315551758,False
15,0,12.83088493347168,True
15,1,24.00151252746582,True
15,2,25.181331634521484,True
15,3,12.94550609588623,False
15,4,13.005125045776367,False
15,5,12.95605754852295,False
15,6,12.832109451293945,False
15,7,23.34952735900879,False
15,8,13.021834373474121,False
15,9,12.92089557647705,False
16,0,25.03183364868164,True
16,1,21.954275131225586,True
16,2,13.042638778686523,True
16,3,13.052672386169434,False
16,4,12.918793678283691,False
16,5,13.099685668945312,False
16,6,12.900638580322266,False
16,7,12.980266571044922,False
16,8,12.970830917358398,False
16,9,24.22165870666504,False
17,0,13.027588844299316,True
17,1,13.116127014160156,True
17,2,23.079662322998047,True
17,3,13.049187660217285,False
17,4,13.158272743225098,False
17,5,22.405052185058594,False
17,6,13.066969871520996,False
17,7,13.165092468261719,False
17,8,25.246999740600586,False
17,9,13.00513744354248,False
18,0,13.091893196105957,True
18,1,13.233989715576172,True
18,2,22.73581314086914,True
18,3,13.184264183044434,False
18,4,13.307720184326172,False
18,5,13.059995651245117,False
18,6,13.229419708251953,False
18,7,13.125479698181152,False
18,8,23.050935745239258,False
18,9,25.815616607666016,False
19,0,13.229864120483398,True
19,1,26.471647262573242,True
19,2,13.291739463806152,True
19,3,22.69587516784668,False
19,4,13.158770561218262,False
