round,client_id,l2_norm,is_malicious
1,0,46.76408386230469,True
1,1,10.910704612731934,False
1,2,10.14950180053711,False
1,3,10.02115535736084,False
1,4,10.562572479248047,False
1,5,10.490341186523438,False
1,6,10.356719970703125,False
1,7,10.514115333557129,False
1,8,10.76629638671875,False
1,9,10.49489688873291,False
2,0,11.07190227508545,True
2,1,10.874759674072266,False
2,2,10.808507919311523,False
2,3,10.764753341674805,False
2,4,11.152316093444824,False
2,5,10.438133239746094,False
2,6,10.818821907043457,False
2,7,10.823105812072754,False
2,8,33.351173400878906,False
2,9,10.498891830444336,False
3,0,10.8774995803833,True
3,1,11.121634483337402,False
3,2,11.076095581054688,False
3,3,11.19315242767334,False
3,4,11.349405288696289,False
3,5,11.185140609741211,False
3,6,26.93628692626953,False
3,7,11.365100860595703,False
3,8,11.160990715026855,False
3,9,10.890864372253418,False
4,0,11.433202743530273,True
4,1,11.4686279296875,False
4,2,11.201284408569336,False
4,3,24.964616775512695,False
4,4,11.629481315612793,False
4,5,11.20970630645752,False
4,6,11.40385913848877,False
4,7,11.564827919006348,False
4,8,11.40285873413086,False
4,9,11.426663398742676,False
5,0,11.676026344299316,True
5,1,11.834145545959473,False
5,2,11.46745491027832,False
5,3,11.598445892333984,False
5,4,11.693195343017578,False
5,5,24.239015579223633,False
5,6,11.656415939331055,False
5,7,11.598732948303223,False
5,8,11.44422435760498,False
5,9,11.808578491210938,False
6,0,11.676461219787598,True
6,1,23.588542938232422,False
6,2,11.844130516052246,False
6,3,11.98331069946289,False
6,4,11.806547164916992,False
6,5,11.797917366027832,False
6,6,11.964171409606934,False
6,7,11.86477279663086,False
6,8,11.668216705322266,False
6,9,11.940055847167969,False
7,0,11.854391098022461,True
7,1,12.147161483764648,False
7,2,11.865641593933105,False
7,3,12.025487899780273,False
7,4,12.028755187988281,False
7,5,12.014997482299805,False
7,6,11.957985877990723,False
7,7,12.13126277923584,False
7,8,11.978072166442871,False
7,9,22.799081802368164,False
8,0,12.028426170349121,True
8,1,12.158114433288574,False
8,2,12.278395652770996,False
8,3,12.012054443359375,False
8,4,12.183444023132324,False
8,5,12.154354095458984,False
8,6,12.136439323425293,False
8,7,12.093423843383789,False
8,8,12.256877899169922,False
8,9,23.579164505004883,False
9,0,12.25364875793457,True
9,1,12.380805969238281,False
9,2,12.315583229064941,False
9,3,12.413178443908691,False
9,4,12.155679702758789,False
9,5,23.288705825805664,False
9,6,12.332771301269531,False
9,7,12.253693580627441,False
