round,client_id,l2_norm,is_malicious
1,0,10.877761840820312,True
1,1,10.035249710083008,True
1,2,10.48502254486084,False
1,3,10.506905555725098,False
1,4,51.99312210083008,False
1,5,10.139580726623535,False
1,6,10.369977951049805,False
1,7,10.543341636657715,False
1,8,46.492164611816406,False
1,9,10.781140327453613,False
2,0,10.773578643798828,True
2,1,11.075628280639648,True
2,2,10.497631072998047,False
2,3,11.052377700805664,False
2,4,10.717288970947266,False
2,5,10.902932167053223,False
2,6,36.414527893066406,False
2,7,10.849799156188965,False
2,8,10.434372901916504,False
2,9,34.135650634765625,False
3,0,10.868132591247559,True
3,1,11.183530807495117,True
3,2,11.090658187866211,False
3,3,29.394872665405273,False
3,4,11.09267807006836,False
3,5,11.329718589782715,False
3,6,11.303664207458496,False
3,7,10.901001930236816,False
3,8,11.154199600219727,False
3,9,27.1179141998291,False
4,0,11.366719245910645,True
4,1,11.168699264526367,True
4,2,11.546364784240723,False
4,3,25.17160987854004,False
4,4,27.725608825683594,False
4,5,11.439187049865723,False
4,6,11.190013885498047,False
4,7,11.346664428710938,False
4,8,11.576621055603027,False
4,9,11.445550918579102,False
5,0,11.62692642211914,True
5,1,11.638322830200195,True
5,2,24.57094383239746,False
5,3,11.664538383483887,False
5,4,11.620413780212402,False
5,5,11.773842811584473,False
5,6,11.439101219177246,False
5,7,27.040435791015625,False
5,8,11.468338012695312,False
5,9,11.792792320251465,False
6,0,11.969342231750488,True
6,1,26.6158390045166,True
6,2,11.898003578186035,False
6,3,11.79006290435791,False
6,4,11.8646879196167,False
6,5,11.945383071899414,False
6,6,11.82603931427002,False
6,7,11.665356636047363,False
6,8,24.320470809936523,False
6,9,11.6795072555542,False
7,0,24.139602661132812,True
7,1,12.039664268493652,True
7,2,11.853954315185547,False
7,3,26.450214385986328,False
7,4,11.962721824645996,False
7,5,12.090398788452148,False
7,6,12.134478569030762,False
7,7,12.018712997436523,False
7,8,11.867754936218262,False
7,9,11.96450138092041,False
8,0,25.528308868408203,True
8,1,12.269124031066895,True
8,2,12.018682479858398,False
8,3,12.143749237060547,False
8,4,12.167572021484375,False
8,5,12.127408981323242,False
8,6,22.858020782470703,False
8,7,12.137386322021484,False
8,8,12.278569221496582,False
8,9,12.007237434387207,False
9,0,12.250123977661133,True
9,1,12.178853988647461,True
9,2,12.421689987182617,False
9,3,12.246813774108887,False
9,4,23.59603500366211,False
9,5,25.167570114135742,False
9,6,12.419280052185059,False
9,7,12.323841094970703,False
9,8,12.168488502502441,False
9,9,12.329288482666016,False
10,0,12.460871696472168,True
10,1,12.53596019744873,True
10,2,12.37254810333252,False
10,3,12.29798412322998,False
10,4,12.525800704956055,False
10,5,26.022132873535156,False
10,6,12.427453994750977,False
10,7,23.15503692626953,False
10,8,12.399894714355469,False
10,9,12.31265926361084,False
11,0,12.59348201751709,True
11,1,25.27562713623047,True
11,2,22.93182945251465,False
11,3,12.557940483093262,False
11,4,12.480853080749512,False
11,5,12.536298751831055,False
11,6,12.617827415466309,False
11,7,12.424934387207031,False
11,8,12.495365142822266,False
11,9,12.431218147277832,False
12,0,12.636198043823242,True
12,1,12.69469928741455,True
12,2,22.49395179748535,False
12,3,12.6648588180542,False
12,4,12.717785835266113,False
12,5,12.721238136291504,False
12,6,12.526658058166504,False
12,7,12.527847290039062,False
12,8,25.556535720825195,False
12,9,12.58953857421875,False
13,0,22.711503982543945,True
13,1,12.8407621383667,True
13,2,12.771284103393555,False
13,3,12.693161010742188,False
13,4,12.717621803283691,False
13,5,12.762160301208496,False
13,6,25.396745681762695,False
13,7,12.637060165405273,False
13,8,12.632439613342285,False
13,9,12.837576866149902,False
14,0,12.875951766967773,True
14,1,12.930124282836914,True
14,2,12.928129196166992,False
14,3,12.78831958770752,False
14,4,12.746814727783203,False
14,5,22.965730667114258,False
14,6,25.049163818359375,False
14,7,12.7379789352417,False
14,8,12.822050094604492,False
14,9,12.832808494567871,False
15,0,12.916960716247559,True
15,1,12.870697021484375,True
15,2,12.896458625793457,False
15,3,25.268348693847656,False
15,4,12.832416534423828,False
15,5,12.83243179321289,False
15,6,13.025031089782715,False
15,7,13.023407936096191,False
15,8,13.009420394897461,False
15,9,23.34752655029297,False
16,0,25.568700790405273,True
16,1,13.070160865783691,True
16,2,12.997464179992676,False
16,3,12.91364574432373,False
16,4,23.16159439086914,False
16,5,13.005881309509277,False
16,6,12.916055679321289,False
16,7,12.991803169250488,False
16,8,13.071603775024414,False
16,9,13.027185440063477,False
17,0,25.417613983154297,True
17,1,13.142977714538574,True
17,2,12.995370864868164,False
17,3,13.107934951782227,False
17,4,23.383840560913086,False
17,5,13.060489654541016,False
17,6,13.155348777770996,False
17,7,13.057781219482422,False
17,8,13.108489036560059,False
17,9,12.989567756652832,False
18,0,24.843189239501953,True
18,1,13.119180679321289,True
18,2,13.1873197555542,False
18,3,23.399078369140625,False
18,4,13.145203590393066,False
18,5,13.08409309387207,False
18,6,13.212175369262695,False
18,7,13.199187278747559,False
18,8,13.06727409362793,False
18,9,13.125438690185547,False
19,0,25.764047622680664,True
19,1,13.137666702270508,True
19,2,13.154153823852539,False
19,3,13.225273132324219,False
19,4,13.293034553527832,False
19,5,13.269082069396973,False
19,6,13.301840782165527,False
19,7,13.192805290222168,False
19,8,13.185402870178223,False
19,9,23.007261276245117,False
20,0,13.256606101989746,True
20,1,13.338959693908691,True
20,2,13.286613464355469,False
20,3,23.04874038696289,False
20,4,13.252619743347168,False
20,5,13.3577880859375,False
20,6,13.308965682983398,False
20,7,13.281122207641602,False
20,8,26.813716888427734,False
20,9,13.204989433288574,False
