round,client_id,l2_norm,is_malicious
1,0,10.543421745300293,True
1,1,19.47154426574707,True
1,2,10.009905815124512,True
1,3,18.760421752929688,False
1,4,10.54258918762207,False
1,5,10.803865432739258,False
1,6,10.548969268798828,False
1,7,10.097765922546387,False
1,8,18.1675968170166,False
1,9,10.907599449157715,False
2,0,10.845874786376953,True
2,1,10.872692108154297,True
2,2,15.524812698364258,True
2,3,10.499513626098633,False
2,4,16.11273765563965,False
2,5,11.098203659057617,False
2,6,15.464310646057129,False
2,7,11.078365325927734,False
2,8,10.406744003295898,False
2,9,10.800605773925781,False
3,0,11.131999969482422,True
3,1,11.351079940795898,True
3,2,11.169184684753418,True
3,3,10.912275314331055,False
3,4,14.541674613952637,False
3,5,13.874687194824219,False
3,6,11.378312110900879,False
3,7,14.022516250610352,False
3,8,10.869072914123535,False
3,9,11.149651527404785,False
4,0,11.464712142944336,True
4,1,14.130895614624023,True
4,2,13.715119361877441,True
4,3,11.56289291381836,False
4,4,11.191951751708984,False
4,5,11.474178314208984,False
4,6,11.224844932556152,False
4,7,11.377203941345215,False
4,8,13.879621505737305,False
4,9,11.648628234863281,False
5,0,11.61928653717041,True
5,1,11.6915283203125,True
5,2,11.773666381835938,True
5,3,11.671462059020996,False
5,4,11.825034141540527,False
5,5,14.160591125488281,False
5,6,11.505358695983887,False
5,7,13.624613761901855,False
5,8,11.476400375366211,False
5,9,13.654985427856445,False
6,0,11.679647445678711,True
6,1,13.657052993774414,True
6,2,11.96291446685791,True
6,3,11.855749130249023,False
6,4,11.972922325134277,False
6,5,11.687599182128906,False
6,6,11.846105575561523,False
6,7,11.900847434997559,False
6,8,14.023016929626465,False
6,9,13.6473388671875,False
7,0,14.158674240112305,True
7,1,11.882312774658203,True
7,2,12.162271499633789,True
7,3,11.848970413208008,False
7,4,13.677532196044922,False
7,5,12.058917045593262,False
7,6,13.842326164245605,False
7,7,12.111510276794434,False
7,8,12.021951675415039,False
7,9,11.982831954956055,False
8,0,12.025398254394531,True
8,1,12.050296783447266,True
8,2,12.194679260253906,True
8,3,12.30021858215332,False
8,4,12.131135940551758,False
8,5,12.28826904296875,False
8,6,13.721887588500977,False
8,7,12.178730010986328,False
8,8,13.973014831542969,False
8,9,14.236433029174805,False
9,0,12.183385848999023,True
9,1,12.41868782043457,True
9,2,12.407184600830078,True
9,3,12.384418487548828,False
9,4,13.837668418884277,False
9,5,13.822771072387695,False
9,6,12.333207130432129,False
9,7,14.338619232177734,False
9,8,12.259594917297363,False
9,9,12.20161247253418,False
10,0,12.527381896972656,True
10,1,12.44826602935791,True
10,2,12.550506591796875,True
10,3,13.896217346191406,False
10,4,12.332968711853027,False
10,5,12.39442253112793,False
10,6,13.870305061340332,False
10,7,14.469964981079102,False
10,8,12.488698959350586,False
10,9,12.31490421295166,False
11,0,12.625539779663086,True
11,1,14.246177673339844,True
11,2,12.549345016479492,True
11,3,13.973760604858398,False
11,4,12.583735466003418,False
11,5,12.441106796264648,False
11,6,12.454578399658203,False
11,7,12.683344841003418,False
11,8,12.52509880065918,False
11,9,14.08585262298584,False
12,0,14.095763206481934,True
12,1,12.686407089233398,True
12,2,12.576881408691406,True
12,3,12.811887741088867,False
12,4,12.709540367126465,False
12,5,12.622867584228516,False
12,6,14.111129760742188,False
12,7,12.667291641235352,False
12,8,12.559544563293457,False
12,9,14.545538902282715,False
13,0,14.507187843322754,True
13,1,12.871222496032715,True
13,2,12.6736478805542,True
13,3,14.225752830505371,False
13,4,12.6681547164917,False
13,5,12.805434226989746,False
13,6,12.761929512023926,False
13,7,12.788922309875488,False
13,8,14.05524730682373,False
13,9,12.779947280883789,False
14,0,12.928120613098145,True
14,1,14.336158752441406,True
14,2,14.725960731506348,True
14,3,12.750998497009277,False
14,4,12.815610885620117,False
14,5,12.897017478942871,False
14,6,12.933052062988281,False
14,7,14.11424446105957,False
14,8,12.844331741333008,False
14,9,12.75753116607666,False
15,0,13.002899169921875,True
15,1,14.734102249145508,True
15,2,14.334392547607422,True
15,3,14.462526321411133,False
15,4,12.901383399963379,False
15,5,12.827866554260254,False
15,6,13.016887664794922,False
15,7,12.931384086608887,False
15,8,12.98867416381836,False
15,9,12.85256290435791,False
16,0,12.932371139526367,True
16,1,13.019649505615234,True
16,2,13.081542015075684,True
16,3,14.581695556640625,False
16,4,13.091185569763184,False
16,5,12.92227554321289,False
16,6,13.039413452148438,False
16,7,14.430906295776367,False
16,8,14.433940887451172,False
16,9,12.99477481842041,False
17,0,14.459041595458984,True
17,1,13.090375900268555,True
17,2,12.9981050491333,True
17,3,13.001392364501953,False
17,4,13.084281921386719,False
17,5,13.164735794067383,False
17,6,13.08682918548584,False
17,7,14.739420890808105,False
17,8,14.396909713745117,False
17,9,13.183025360107422,False
18,0,13.231627464294434,True
18,1,13.242021560668945,True
18,2,13.06496524810791,True
18,3,13.092360496520996,False
18,4,13.196481704711914,False
18,5,14.433490753173828,False
18,6,14.595417976379395,False
18,7,13.153260231018066,False
18,8,14.937185287475586,False
18,9,13.132996559143066,False
19,0,13.310585975646973,True
19,1,14.53561019897461,True
19,2,13.27851676940918,True
19,3,13.233711242675781,False
19,4,13.257615089416504,False
19,5,13.208109855651855,False
19,6,13.1475191116333,False
19,7,14.601200103759766,False
19,8,13.146234512329102,False
19,9,15.095170974731445,False
20,0,13.385541915893555,True
20,1,13.207518577575684,True
20,2,14.682503700256348,True
20,3,13.293898582458496,False
20,4,14.989116668701172,False
20,5,13.241242408752441,False
20,6,13.289679527282715,False
20,7,13.220718383789062,False
20,8,14.695905685424805,False
20,9,13.342936515808105,False
