round,client_id,l2_norm,is_malicious
14,5,12.752020835876465,False
14,6,12.768272399902344,False
14,7,12.82413101196289,False
14,8,12.848320960998535,False
14,9,12.839543342590332,False
15,0,12.846997261047363,True
15,1,13.016866683959961,False
15,2,12.99792194366455,False
15,3,12.898689270019531,False
15,4,22.81174087524414,False
15,5,13.626628875732422,False
15,6,12.946903228759766,False
15,7,12.941810607910156,False
15,8,12.906729698181152,False
15,9,12.954039573669434,False
16,0,13.03283405303955,True
16,1,13.067099571228027,False
16,2,13.142882347106934,False
16,3,12.930489540100098,False
16,4,13.048290252685547,False
16,5,12.998424530029297,False
16,6,21.85812759399414,False
16,7,12.931719779968262,False
16,8,12.996432304382324,False
16,9,13.080764770507812,False
17,0,13.081140518188477,True
17,1,13.097379684448242,False
17,2,13.014626502990723,False
17,3,13.210542678833008,False
17,4,13.106770515441895,False
17,5,13.07463550567627,False
17,6,13.109126091003418,False
17,7,13.176040649414062,False
17,8,13.013819694519043,False
17,9,22.435508728027344,False
18,0,13.28089427947998,True
18,1,13.170577049255371,False
18,2,13.102609634399414,False
18,3,13.15463638305664,False
18,4,13.090607643127441,False
18,5,23.083959579467773,False
18,6,13.202739715576172,False
18,7,13.16195011138916,False
18,8,13.240116119384766,False
18,9,13.209807395935059,False
19,0,13.239667892456055,True
19,1,13.267068862915039,False
19,2,13.216350555419922,False
19,3,13.217547416687012,False
19,4,13.256108283996582,False
19,5,22.982580184936523,False
19,6,13.167591094970703,False
19,7,13.16568660736084,False
19,8,13.288095474243164,False
19,9,13.316462516784668,False
20,0,13.319610595703125,True
20,1,13.369105339050293,False
20,2,13.307696342468262,False
20,3,13.390501022338867,False
20,4,13.298918724060059,False
20,5,13.227463722229004,False
20,6,13.2328462600708,False
20,7,22.78616714477539,False
20,8,13.312350273132324,False
20,9,13.27664852142334,False
