round,client_id,l2_norm,is_malicious
1,0,25.159849166870117,True
1,1,10.050177574157715,True
1,2,10.937787055969238,False
1,3,10.467101097106934,False
1,4,10.174158096313477,False
1,5,10.392119407653809,False
1,6,26.822982788085938,False
1,7,10.500489234924316,False
1,8,10.57066535949707,False
1,9,10.753510475158691,False
2,0,10.454635620117188,True
2,1,10.4998140335083,True
2,2,10.770916938781738,False
2,3,19.881141662597656,False
2,4,11.081033706665039,False
2,5,10.881319046020508,False
2,6,21.003599166870117,False
2,7,10.893217086791992,False
2,8,11.0275297164917,False
2,9,10.83185863494873,False
3,0,17.254756927490234,True
3,1,11.135239601135254,True
3,2,11.214569091796875,False
3,3,18.294754028320312,False
3,4,10.894454956054688,False
3,5,11.31123161315918,False
3,6,11.165735244750977,False
3,7,11.338024139404297,False
3,8,10.883477210998535,False
3,9,11.098250389099121,False
4,0,11.603580474853516,True
4,1,11.224738121032715,True
4,2,16.083982467651367,False
4,3,11.41395378112793,False
4,4,11.398484230041504,False
4,5,11.587272644042969,False
4,6,11.20168685913086,False
4,7,17.207595825195312,False
4,8,11.487152099609375,False
4,9,11.34250259399414,False
5,0,17.206953048706055,True
5,1,11.668099403381348,True
5,2,11.468082427978516,False
5,3,11.67628288269043,False
5,4,11.822806358337402,False
5,5,11.583584785461426,False
5,6,11.769288063049316,False
5,7,11.463177680969238,False
5,8,11.69513988494873,False
5,9,16.02231788635254,False
6,0,11.882033348083496,True
6,1,11.704171180725098,True
6,2,15.960877418518066,False
6,3,11.844339370727539,False
6,4,11.789568901062012,False
6,5,11.67525863647461,False
6,6,11.82363510131836,False
6,7,11.968990325927734,False
6,8,16.880537033081055,False
6,9,12.005056381225586,False
7,0,11.981038093566895,True
7,1,12.151744842529297,True
7,2,16.78209114074707,False
7,3,11.879660606384277,False
7,4,12.00810718536377,False
7,5,12.007152557373047,False
7,6,11.866401672363281,False
7,7,15.756892204284668,False
7,8,12.02988052368164,False
7,9,12.10646915435791,False
8,0,12.164859771728516,True
8,1,12.00286865234375,True
8,2,12.269779205322266,False
8,3,16.445886611938477,False
8,4,15.68372631072998,False
8,5,12.135985374450684,False
8,6,12.022212028503418,False
8,7,12.291181564331055,False
8,8,12.181438446044922,False
8,9,12.129389762878418,False
9,0,12.171815872192383,True
9,1,12.416800498962402,True
9,2,15.74695110321045,False
9,3,12.188047409057617,False
9,4,12.365710258483887,False
9,5,12.290200233459473,False
9,6,12.227785110473633,False
9,7,16.698232650756836,False
9,8,12.22326374053955,False
9,9,12.376118659973145,False
10,0,16.508012771606445,True
10,1,12.397809982299805,True
10,2,12.347799301147461,False
10,3,15.675936698913574,False
10,4,12.51707935333252,False
10,5,12.49869441986084,False
10,6,12.29067325592041,False
10,7,12.389680862426758,False
10,8,12.472333908081055,False
10,9,12.308435440063477,False
11,0,12.508200645446777,True
11,1,12.442948341369629,True
11,2,12.602795600891113,False
11,3,15.648905754089355,False
11,4,12.520097732543945,False
11,5,12.5599365234375,False
11,6,12.59618854522705,False
11,7,16.920856475830078,False
11,8,12.397796630859375,False
11,9,12.504504203796387,False
12,0,12.733633995056152,True
12,1,12.5900239944458,True
12,2,12.610485076904297,False
12,3,12.523721694946289,False
12,4,15.685478210449219,False
12,5,12.513738632202148,False
12,6,16.688852310180664,False
12,7,12.64980697631836,False
12,8,12.70580768585205,False
12,9,12.679332733154297,False
13,0,12.720808982849121,True
13,1,15.848496437072754,True
13,2,12.606555938720703,False
13,3,17.04743766784668,False
13,4,12.81784439086914,False
13,5,12.75293254852295,False
13,6,12.827174186706543,False
13,7,12.693519592285156,False
13,8,12.691644668579102,False
13,9,12.625202178955078,False
14,0,12.900269508361816,True
14,1,12.775949478149414,True
14,2,15.888195037841797,False
14,3,12.710887908935547,False
14,4,17.156692504882812,False
14,5,12.874271392822266,False
14,6,12.815130233764648,False
14,7,12.715486526489258,False
14,8,12.898417472839355,False
14,9,12.78268814086914,False
15,0,12.80056381225586,True
15,1,16.251468658447266,True
15,2,12.889884948730469,False
15,3,12.991714477539062,False
15,4,16.783641815185547,False
15,5,12.931649208068848,False
15,6,12.82560920715332,False
15,7,12.906241416931152,False
15,8,12.947643280029297,False
15,9,12.888012886047363,False
16,0,16.79186248779297,True
16,1,12.889852523803711,True
16,2,12.988241195678711,False
16,3,12.98878288269043,False
16,4,12.896469116210938,False
16,5,13.044195175170898,False
16,6,12.940908432006836,False
16,7,16.16541290283203,False
16,8,13.057369232177734,False
16,9,12.94997501373291,False
17,0,17.06519889831543,True
17,1,12.9634428024292,True
17,2,13.012030601501465,False
17,3,13.044381141662598,False
17,4,13.122855186462402,False
17,5,13.079808235168457,False
17,6,13.073648452758789,False
17,7,16.066970825195312,False
17,8,12.96082878112793,False
17,9,13.124402046203613,False
18,0,13.197393417358398,True
18,1,13.069815635681152,True
18,2,13.09057903289795,False
18,3,16.424821853637695,False
18,4,13.160347938537598,False
18,5,13.01539421081543,False
18,6,17.23012351989746,False
18,7,13.041167259216309,False
18,8,13.131199836730957,False
18,9,13.186810493469238,False
19,0,13.091848373413086,True
19,1,13.179469108581543,True
19,2,13.115114212036133,False
19,3,13.248419761657715,False
19,4,13.230724334716797,False
19,5,13.174005508422852,False
19,6,13.191802978515625,False
19,7,13.212377548217773,False
19,8,16.111270904541016,False
19,9,17.20737648010254,False
20,0,17.052282333374023,True
20,1,13.258038520812988,True
20,2,13.331605911254883,False
20,3,16.13488006591797,False
20,4,13.21726131439209,False
20,5,13.175179481506348,False
20,6,13.21308708190918,False
20,7,13.164286613464355,False
20,8,13.262280464172363,False
20,9,13.32121467590332,False
