round,client_id,l2_norm,is_malicious
1,0,10.05253791809082,True
1,1,10.127318382263184,True
1,2,10.871232986450195,False
1,3,10.786623001098633,False
1,4,10.48967456817627,False
1,5,10.544960975646973,False
1,6,10.384561538696289,False
1,7,10.492575645446777,False
1,8,52.102569580078125,False
1,9,47.72694396972656,False
2,0,11.129950523376465,True
2,1,10.606048583984375,True
2,2,10.952573776245117,False
2,3,10.864358901977539,False
2,4,10.839468002319336,False
2,5,11.231979370117188,False
2,6,32.90157699584961,False
2,7,10.9154634475708,False
2,8,10.854732513427734,False
2,9,35.365638732910156,False
3,0,11.310400009155273,True
3,1,28.05280113220215,True
3,2,11.380556106567383,False
3,3,11.52799129486084,False
3,4,25.1675968170166,False
3,5,11.110419273376465,False
3,6,11.126221656799316,False
3,7,11.279711723327637,False
3,8,11.515486717224121,False
3,9,11.35507869720459,False
4,0,22.878276824951172,True
4,1,11.472037315368652,True
4,2,11.609251976013184,False
4,3,11.846917152404785,False
4,4,26.10537338256836,False
4,5,11.449544906616211,False
4,6,11.718881607055664,False
4,7,11.584432601928711,False
4,8,11.769464492797852,False
4,9,11.634391784667969,False
5,0,11.844975471496582,True
5,1,11.922218322753906,True
5,2,11.80776596069336,False
5,3,12.040802001953125,False
5,4,23.162879943847656,False
5,5,25.198612213134766,False
5,6,11.709779739379883,False
5,7,12.022238731384277,False
5,8,11.931227684020996,False
5,9,11.738724708557129,False
6,0,12.230409622192383,True
6,1,24.118152618408203,True
6,2,12.113578796386719,False
6,3,12.060914039611816,False
6,4,11.946941375732422,False
6,5,12.121227264404297,False
6,6,22.288856506347656,False
6,7,12.063243865966797,False
6,8,12.19297981262207,False
6,9,11.930703163146973,False
7,0,12.126891136169434,True
7,1,12.380526542663574,True
7,2,21.33406639099121,False
7,3,24.00864601135254,False
7,4,12.239500999450684,False
7,5,12.227993965148926,False
7,6,12.272789001464844,False
7,7,12.304300308227539,False
7,8,12.140340805053711,False
7,9,12.39593505859375,False
8,0,12.541535377502441,True
8,1,12.407687187194824,True
8,2,21.176265716552734,False
8,3,12.394088745117188,False
8,4,12.298079490661621,False
8,5,12.566993713378906,False
8,6,23.310028076171875,False
8,7,12.309168815612793,False
8,8,12.451541900634766,False
8,9,12.398181915283203,False
9,0,12.463086128234863,True
9,1,12.578782081604004,True
9,2,20.796546936035156,False
9,3,12.678802490234375,False
9,4,23.20370864868164,False
9,5,12.527791023254395,False
9,6,12.64964485168457,False
9,7,12.56075668334961,False
9,8,12.598448753356934,False
9,9,12.458976745605469,False
10,0,12.777889251708984,True
10,1,12.811660766601562,True
10,2,12.57995319366455,False
10,3,12.696441650390625,False
10,4,12.58513069152832,False
10,5,20.41576385498047,False
10,6,12.700576782226562,False
10,7,12.694755554199219,False
10,8,21.36711883544922,False
10,9,12.650445938110352,False
11,0,22.295682907104492,True
11,1,12.797687530517578,True
11,2,20.901241302490234,False
11,3,12.803998947143555,False
11,4,12.877923011779785,False
11,5,12.825303077697754,False
11,6,12.757573127746582,False
11,7,12.931023597717285,False
11,8,12.73051643371582,False
11,9,12.70486831665039,False
12,0,22.088912963867188,True
12,1,21.259843826293945,True
12,2,12.894903182983398,False
12,3,12.935295104980469,False
12,4,12.89854621887207,False
12,5,12.819117546081543,False
