round,client_id,l2_norm,is_malicious
1,0,10.129300117492676,True
1,1,10.433126449584961,False
1,2,9.98609733581543,False
1,3,10.504263877868652,False
1,4,10.348782539367676,False
1,5,10.47620677947998,False
1,6,10.106255531311035,False
1,7,10.473621368408203,False
1,8,10.905608177185059,False
1,9,10.716676712036133,False
2,0,10.811145782470703,True
2,1,10.9808931350708,False
2,2,10.695282936096191,False
2,3,10.824300765991211,False
2,4,10.533819198608398,False
2,5,10.795377731323242,False
2,6,11.076836585998535,False
2,7,10.45361042022705,False
2,8,10.736336708068848,False
2,9,10.371402740478516,False
3,0,11.301764488220215,True
3,1,11.289267539978027,False
3,2,10.800796508789062,False
3,3,10.954331398010254,False
3,4,11.08732795715332,False
3,5,11.116410255432129,False
3,6,11.018710136413574,False
3,7,11.005669593811035,False
3,8,10.794862747192383,False
3,9,11.098941802978516,False
4,0,11.310006141662598,True
4,1,11.522909164428711,False
4,2,11.100399017333984,False
4,3,11.392556190490723,False
4,4,11.280463218688965,False
4,5,11.347663879394531,False
4,6,11.430813789367676,False
4,7,11.477869033813477,False
4,8,11.214040756225586,False
4,9,11.363597869873047,False
5,0,11.594971656799316,True
5,1,11.558022499084473,False
5,2,11.559064865112305,False
5,3,11.722738265991211,False
5,4,11.384506225585938,False
5,5,11.572333335876465,False
5,6,11.393072128295898,False
5,7,11.734490394592285,False
5,8,11.513162612915039,False
5,9,11.492100715637207,False
6,0,11.69455623626709,True
6,1,11.790634155273438,False
6,2,11.76395320892334,False
6,3,11.580409049987793,False
6,4,11.910551071166992,False
6,5,11.58277702331543,False
6,6,11.72385311126709,False
6,7,11.902000427246094,False
6,8,11.71701717376709,False
6,9,11.760351181030273,False
7,0,11.871350288391113,True
7,1,12.061795234680176,False
7,2,11.908064842224121,False
7,3,11.874919891357422,False
7,4,11.776732444763184,False
7,5,11.92891788482666,False
7,6,12.061741828918457,False
7,7,11.773882865905762,False
7,8,11.902268409729004,False
7,9,11.944731712341309,False
8,0,12.188157081604004,True
8,1,12.11975383758545,False
8,2,11.935279846191406,False
8,3,12.069705963134766,False
8,4,12.1945219039917,False
8,5,12.021604537963867,False
8,6,11.932332038879395,False
8,7,12.08642578125,False
8,8,12.039708137512207,False
8,9,12.046629905700684,False
9,0,12.228044509887695,True
9,1,12.190791130065918,False
9,2,12.18035888671875,False
9,3,12.198775291442871,False
9,4,12.084746360778809,False
9,5,12.141777992248535,False
9,6,12.072315216064453,False
9,7,12.356882095336914,False
9,8,12.192748069763184,False
9,9,12.349052429199219,False
10,0,12.349326133728027,True
10,1,12.349489212036133,False
10,2,12.284869194030762,False
10,3,12.27816104888916,False
10,4,12.294742584228516,False
10,5,12.465396881103516,False
10,6,12.326096534729004,False
10,7,12.4500150680542,False
10,8,12.211962699890137,False
10,9,12.200431823730469,False
11,0,12.320775985717773,True
11,1,12.446682929992676,False
11,2,12.34756088256836,False
11,3,12.48430347442627,False
11,4,12.400995254516602,False
11,5,12.55727767944336,False
11,6,12.527740478515625,False
11,7,12.417716979980469,False
11,8,12.39805793762207,False
11,9,12.46035099029541,False
12,0,12.425092697143555,True
12,1,12.561258316040039,False
12,2,12.567419052124023,False
12,3,12.60249137878418,False
12,4,12.506115913391113,False
12,5,12.516502380371094,False
12,6,12.535446166992188,False
12,7,12.640060424804688,False
12,8,12.637922286987305,False
12,9,12.436738967895508,False
13,0,12.633366584777832,True
13,1,12.620394706726074,False
13,2,12.637391090393066,False
13,3,12.53622055053711,False
13,4,12.631675720214844,False
13,5,12.615017890930176,False
13,6,12.740473747253418,False
13,7,12.780115127563477,False
13,8,12.602662086486816,False
13,9,12.535348892211914,False
14,0,12.735797882080078,True
14,1,12.74596118927002,False
14,2,12.858985900878906,False
14,3,12.697896957397461,False
14,4,12.629088401794434,False
14,5,12.753280639648438,False
14,6,12.709486961364746,False
14,7,12.819785118103027,False
14,8,12.693363189697266,False
14,9,12.627126693725586,False
15,0,12.806150436401367,True
15,1,12.813360214233398,False
15,2,12.884681701660156,False
15,3,12.937213897705078,False
15,4,12.8074951171875,False
15,5,12.804883003234863,False
15,6,12.850600242614746,False
15,7,12.709108352661133,False
15,8,12.79928207397461,False
15,9,12.699234962463379,False
16,0,12.853910446166992,True
16,1,12.920511245727539,False
16,2,12.991962432861328,False
16,3,12.898426055908203,False
16,4,12.874629020690918,False
16,5,12.789565086364746,False
16,6,12.906914710998535,False
16,7,12.822334289550781,False
16,8,12.867090225219727,False
16,9,12.975686073303223,False
17,0,12.864714622497559,True
17,1,13.074450492858887,False
17,2,12.974337577819824,False
17,3,12.93232536315918,False
17,4,12.875372886657715,False
17,5,12.971504211425781,False
17,6,12.993867874145508,False
17,7,12.949034690856934,False
17,8,12.95250129699707,False
17,9,13.051584243774414,False
18,0,13.059918403625488,True
18,1,13.034942626953125,False
18,2,13.014925956726074,False
18,3,12.958312034606934,False
18,4,12.946712493896484,False
18,5,13.137770652770996,False
18,6,13.018211364746094,False
18,7,13.12760066986084,False
18,8,13.037673950195312,False
18,9,13.018279075622559,False
19,0,13.12398910522461,True
19,1,13.078629493713379,False
19,2,13.215003967285156,False
19,3,13.100647926330566,False
19,4,13.137773513793945,False
19,5,13.199909210205078,False
19,6,13.020634651184082,False
19,7,13.135902404785156,False
19,8,13.08829116821289,False
19,9,13.023834228515625,False
20,0,13.091878890991211,True
20,1,13.202692031860352,False
20,2,13.229198455810547,False
20,3,13.154424667358398,False
20,4,13.17967700958252,False
20,5,13.159236907958984,False
20,6,13.084672927856445,False
20,7,13.201249122619629,False
20,8,13.320906639099121,False
20,9,13.159942626953125,False
