round,client_id,l2_norm,is_malicious
1,0,10.070172309875488,True
1,1,10.1653413772583,True
1,2,10.761734962463379,True
1,3,10.302042007446289,False
1,4,10.558771133422852,False
1,5,10.494778633117676,False
1,6,10.956926345825195,False
1,7,10.21757698059082,False
1,8,10.069275856018066,False
1,9,10.514969825744629,False
2,0,10.79677963256836,True
2,1,11.058595657348633,True
2,2,10.333953857421875,True
2,3,10.615335464477539,False
2,4,11.037677764892578,False
2,5,10.50356388092041,False
2,6,10.796637535095215,False
2,7,10.734576225280762,False
2,8,10.46346378326416,False
2,9,10.431568145751953,False
3,0,10.762494087219238,True
3,1,11.245454788208008,True
3,2,11.07542610168457,True
3,3,10.91193962097168,False
3,4,10.880227088928223,False
3,5,11.069683074951172,False
3,6,11.2544584274292,False
3,7,10.754438400268555,False
3,8,11.020537376403809,False
3,9,11.000740051269531,False
4,0,11.322616577148438,True
4,1,11.23160457611084,True
4,2,11.063677787780762,True
4,3,11.504321098327637,False
4,4,11.308839797973633,False
4,5,11.185447692871094,False
4,6,11.175198554992676,False
4,7,11.036746978759766,False
4,8,11.314952850341797,False
4,9,11.489357948303223,False
5,0,11.307817459106445,True
5,1,11.484704971313477,True
5,2,11.528690338134766,True
5,3,11.482726097106934,False
5,4,11.704090118408203,False
5,5,11.576101303100586,False
5,6,11.294793128967285,False
5,7,11.64977741241455,False
5,8,11.428937911987305,False
5,9,11.536107063293457,False
6,0,11.731289863586426,True
6,1,11.752073287963867,True
6,2,11.607549667358398,True
6,3,11.704569816589355,False
6,4,11.702250480651855,False
6,5,11.514657020568848,False
6,6,11.508444786071777,False
6,7,11.875141143798828,False
6,8,11.661792755126953,False
6,9,11.859295845031738,False
7,0,11.795141220092773,True
7,1,11.846779823303223,True
7,2,11.978042602539062,True
7,3,11.97011661529541,False
7,4,11.858498573303223,False
7,5,11.835201263427734,False
7,6,11.709383964538574,False
7,7,11.920506477355957,False
7,8,11.699687004089355,False
7,9,11.912425994873047,False
8,0,11.997418403625488,True
8,1,12.034400939941406,True
8,2,11.833877563476562,True
8,3,12.133774757385254,False
8,4,11.975238800048828,False
8,5,12.033470153808594,False
8,6,12.026069641113281,False
8,7,12.14584732055664,False
8,8,11.851249694824219,False
8,9,11.933521270751953,False
9,0,11.981484413146973,True
9,1,11.97633171081543,True
9,2,12.244640350341797,True
9,3,12.273509979248047,False
9,4,12.217597007751465,False
9,5,12.114497184753418,False
9,6,12.192008018493652,False
9,7,12.152627944946289,False
9,8,12.08583927154541,False
9,9,12.12252140045166,False
10,0,12.255799293518066,True
10,1,12.200888633728027,True
10,2,12.284932136535645,True
10,3,12.106595039367676,False
10,4,12.302343368530273,False
10,5,12.36722183227539,False
10,6,12.10745906829834,False
10,7,12.272115707397461,False
10,8,12.370657920837402,False
10,9,12.269219398498535,False
11,0,12.500035285949707,True
11,1,12.355552673339844,True
11,2,12.234610557556152,True
11,3,12.389409065246582,False
11,4,12.32697868347168,False
11,5,12.436952590942383,False
11,6,12.213309288024902,False
11,7,12.361053466796875,False
11,8,12.492554664611816,False
11,9,12.370058059692383,False
12,0,12.573692321777344,True
12,1,12.331356048583984,True
12,2,12.339923858642578,True
12,3,12.47780990600586,False
12,4,12.462140083312988,False
12,5,12.442361831665039,False
12,6,12.483194351196289,False
12,7,12.424056053161621,False
12,8,12.512124061584473,False
12,9,12.55250358581543,False
13,0,12.572473526000977,True
13,1,12.568048477172852,True
13,2,12.677343368530273,True
