round,client_id,l2_norm,is_malicious
1,0,18.148090362548828,True
1,1,10.834870338439941,True
1,2,10.451403617858887,True
1,3,10.107439041137695,False
1,4,19.757442474365234,False
1,5,10.494522094726562,False
1,6,10.472195625305176,False
1,7,18.943679809570312,False
1,8,10.036600112915039,False
1,9,10.818367958068848,False
2,0,10.471200942993164,True
2,1,10.793642044067383,True
2,2,15.3130521774292,True
2,3,11.03759765625,False
2,4,15.1917142868042,False
2,5,11.012433052062988,False
2,6,10.76803207397461,False
2,7,10.833476066589355,False
2,8,16.168941497802734,False
2,9,10.412293434143066,False
3,0,10.819931983947754,True
3,1,11.165592193603516,True
3,2,11.320228576660156,True
3,3,13.96225357055664,False
3,4,14.599773406982422,False
3,5,11.052216529846191,False
3,6,14.020511627197266,False
3,7,11.311551094055176,False
3,8,10.803606033325195,False
3,9,11.10103702545166,False
4,0,11.317070007324219,True
4,1,14.149056434631348,True
4,2,13.751362800598145,True
4,3,13.945047378540039,False
4,4,11.137252807617188,False
4,5,11.422114372253418,False
4,6,11.542855262756348,False
4,7,11.359583854675293,False
4,8,11.519453048706055,False
4,9,11.18212604522705,False
5,0,11.565089225769043,True
5,1,14.23277473449707,True
5,2,11.609792709350586,True
5,3,11.744135856628418,False
5,4,11.413180351257324,False
5,5,13.583724975585938,False
5,6,11.414573669433594,False
5,7,11.757436752319336,False
5,8,13.710803031921387,False
5,9,11.640778541564941,False
6,0,11.818123817443848,True
6,1,11.789889335632324,True
6,2,11.888107299804688,True
6,3,11.643009185791016,False
6,4,14.365840911865234,False
6,5,11.63801383972168,False
6,6,11.975584983825684,False
6,7,13.726119995117188,False
6,8,13.703818321228027,False
6,9,11.849360466003418,False
7,0,11.998188018798828,True
7,1,11.987655639648438,True
7,2,12.138174057006836,True
7,3,12.10883903503418,False
7,4,11.817556381225586,False
7,5,11.827032089233398,False
7,6,13.731462478637695,False
7,7,12.009002685546875,False
7,8,14.265095710754395,False
7,9,13.860611915588379,False
8,0,14.408729553222656,True
8,1,12.099915504455566,True
8,2,11.967484474182129,True
8,3,12.23410701751709,False
