round,client_id,l2_norm,is_malicious
1,0,10.56152629852295,True
1,1,10.178569793701172,True
1,2,10.913806915283203,True
1,3,10.299125671386719,False
1,4,10.206886291503906,False
1,5,10.797700881958008,False
1,6,10.507917404174805,False
1,7,10.120999336242676,False
1,8,10.594035148620605,False
1,9,10.031436920166016,False
2,0,10.826654434204102,True
2,1,10.513740539550781,True
2,2,10.795121192932129,True
2,3,10.473730087280273,False
2,4,11.041479110717773,False
2,5,11.066946029663086,False
2,6,10.790560722351074,False
2,7,10.6918363571167,False
2,8,10.395733833312988,False
2,9,10.550178527832031,False
3,0,10.903401374816895,True
3,1,10.735969543457031,True
3,2,10.838095664978027,True
3,3,11.16160774230957,False
3,4,10.95771598815918,False
3,5,11.127817153930664,False
3,6,11.068700790405273,False
3,7,11.28475284576416,False
3,8,10.849748611450195,False
3,9,11.289650917053223,False
4,0,11.074201583862305,True
4,1,11.19012451171875,True
4,2,11.254331588745117,True
4,3,11.383517265319824,False
4,4,11.510557174682617,False
4,5,11.292412757873535,False
4,6,11.329187393188477,False
4,7,11.032485961914062,False
4,8,11.187642097473145,False
4,9,11.470277786254883,False
5,0,11.497525215148926,True
5,1,11.318243026733398,True
5,2,11.393900871276855,True
5,3,11.608837127685547,False
5,4,11.515371322631836,False
5,5,11.47799015045166,False
5,6,11.67275333404541,False
5,7,11.363560676574707,False
5,8,11.294299125671387,False
5,9,11.672308921813965,False
6,0,11.565033912658691,True
6,1,11.875582695007324,True
6,2,11.450469017028809,True
6,3,11.536639213562012,False
6,4,11.627680778503418,False
6,5,11.834955215454102,False
6,6,11.62755298614502,False
6,7,11.707141876220703,False
6,8,11.737834930419922,False
6,9,11.660313606262207,False
7,0,11.997891426086426,True
7,1,11.732990264892578,True
7,2,11.779864311218262,True
7,3,12.0024995803833,False
7,4,11.682044982910156,False
7,5,11.808823585510254,False
7,6,11.841498374938965,False
7,7,11.806192398071289,False
7,8,11.90410041809082,False
7,9,11.641161918640137,False
8,0,11.996325492858887,True
8,1,12.1375093460083,True
8,2,12.064659118652344,True
8,3,11.940052032470703,False
8,4,11.971036911010742,False
8,5,11.983471870422363,False
8,6,11.929073333740234,False
8,7,11.902359008789062,False
8,8,11.797245979309082,False
8,9,12.103070259094238,False
9,0,12.269022941589355,True
9,1,12.209044456481934,True
9,2,12.242719650268555,True
9,3,11.952754974365234,False
9,4,12.109224319458008,False
9,5,12.08867073059082,False
9,6,12.085893630981445,False
9,7,11.982193946838379,False
9,8,12.068341255187988,False
9,9,12.100654602050781,False
10,0,12.174095153808594,True
